ligand_smiles,kraken_id
COc1ccc(OC)c(P(C2CCCCC2)C2CCCCC2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,102
CC(C)(C)P(c1ccccc1)C(C)(C)C,31
CN(C)c1cccc(N(C)C)c1-c1ccccc1P(c1ccccc1)C(C)(C)C,365
C1CCC(P(C2CCCCC2)C2CCCCC2)CC1,11
CCCCC1(c2c(c3c1cccc3)cccc2)P(C4CCCCC4)C5CCCCC5,11
c1ccc(P(c2ccccc2)c2ccccc2)cc1,17
CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,1
c1coc(P(c2ccco2)c2ccco2)c1,54
CP(c1ccccc1)c1ccccc1,81
CC(C)Oc1cccc(OC(C)C)c1P(C1CCCCC1)C1CCCCC1,725
COc1ccc(OC)c(P(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,104
C[C@]12C[C@@]3(C)O[C@](C)(C[C@@](C)(O1)O3)P2c1ccccc1,325
CP(C)c1ccccc1,80
c1ccc(P(c2ccccc2)C2CCCCC2)cc1,162
c1ccc(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc1,5
CN(C)c1ccc(P(C2CCCCC2)C2CCCCC2)cc1,69
CCCCC1(P(C2CCCCC2)C2CCCCC2)c2ccccc2-c2ccccc21,727
C1(P(C2CCCCC2)C3CCCCC3)CCCCC1,727
Cc1cc(C)c(-n2ccnc2P(C2CCCCC2)C2CCCCC2)c(C)c1,309
CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,263
CC(=C(c1ccccc1)c1ccccc1)P(C1CCCCC1)C1CCCCC1,39
c1ccc(-c2cc3ccccc3n2P(C2CCCCC2)C2CCCCC2)cc1,336
COc1ccccc1C1=C(P(C2CCCCC2)C2CCCCC2)C2c3ccccc3C1c1ccccc12,326
COc1ccccc1P(c1ccccc1OC)c1ccccc1OC,15
CCP(CC)c1ccccc1-n1c2ccccc2c2ccccc21,729
FC(F)(F)c1cc(P(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1,232
c1ccc(P(c2ccccc2)c2ccccc2-n2c3ccccc3c3ccccc32)cc1,721
c1ccc(-c2nn(-c3ccccc3)c(-c3ccccc3)c2-n2nccc2P(C2CCCCC2)C2CCCCC2)cc1,327
CC12CC3(C)OC(C)(CC(C)(O1)P3c1ccccc1)O2,325
CCCCP(CCCC)CCCC,20
