,num_sims,round,experiment,horizon,additive_id,base_name,ligand_name,substrate_id,yield
0,0.0,0.0,0.0,0.0,a5,P2Et,XPhos,s15,0.149442896
1,0.0,1.0,0.0,1.0,a20,P2Et,tBuXPhos,s8,0.6369608905999999
2,0.0,2.0,0.0,2.0,a18,P2Et,tBuBrettPhos,s12,0.5817261114
3,0.0,3.0,0.0,3.0,a11,P2Et,AdBrettPhos,s6,0.0488514688
4,0.0,4.0,0.0,4.0,a7,BTMG,XPhos,s5,0.1409805788
5,0.0,5.0,0.0,5.0,a1,BTMG,tBuXPhos,s12,0.8120984491000001
6,0.0,6.0,0.0,6.0,a7,BTMG,tBuBrettPhos,s4,0.0035921569
7,0.0,7.0,0.0,7.0,a17,BTMG,AdBrettPhos,s14,0.3692601799
8,0.0,8.0,0.0,8.0,a18,MTBD,XPhos,s14,0.0
9,0.0,9.0,0.0,9.0,a15,MTBD,tBuXPhos,s14,0.7863353277
10,1.0,0.0,0.0,0.0,a14,P2Et,XPhos,s5,0.39121483830000003
11,1.0,1.0,0.0,1.0,a15,P2Et,tBuXPhos,s15,0.7679526891
12,1.0,2.0,0.0,2.0,a20,P2Et,tBuBrettPhos,s13,0.00810171959
13,1.0,3.0,0.0,3.0,a15,P2Et,AdBrettPhos,s5,0.6546891846
14,1.0,4.0,0.0,4.0,a20,BTMG,XPhos,s3,0.2369345333
15,1.0,5.0,0.0,5.0,a13,BTMG,tBuXPhos,s6,0.34270584319999997
16,1.0,6.0,0.0,6.0,a14,BTMG,tBuBrettPhos,s6,0.40087522130000003
17,1.0,7.0,0.0,7.0,a1,BTMG,AdBrettPhos,s15,0.7909053668999999
18,1.0,8.0,0.0,8.0,a4,MTBD,XPhos,s15,0.4733481015
19,1.0,9.0,0.0,9.0,a20,MTBD,tBuXPhos,s6,0.42676245430000004
20,2.0,0.0,0.0,0.0,a3,P2Et,XPhos,s15,0.48708231859999995
21,2.0,1.0,0.0,1.0,a17,P2Et,tBuXPhos,s3,0.1624533971
22,2.0,2.0,0.0,2.0,a7,P2Et,tBuBrettPhos,s9,0.7423518283999999
23,2.0,3.0,0.0,3.0,a4,P2Et,AdBrettPhos,s4,0.00230274449
24,2.0,4.0,0.0,4.0,a2,BTMG,XPhos,s14,0.1138334579
25,2.0,5.0,0.0,5.0,a6,BTMG,tBuXPhos,s10,0.08246523526
26,2.0,6.0,0.0,6.0,a15,BTMG,tBuBrettPhos,s6,0.6030536067
27,2.0,7.0,0.0,7.0,a7,BTMG,AdBrettPhos,s10,0.3309635306
28,2.0,8.0,0.0,8.0,a2,MTBD,XPhos,s1,0.1496739578
29,2.0,9.0,0.0,9.0,a17,MTBD,tBuXPhos,s4,0.02890686767
